Track,Danceability,Loudness,Chords-Changes-Rate,Dynamic-Complexity,Zerocrossingrate,Chords-Number-Rate,Pitch-Salience,Spectral-Centroid,Spectral-Complexity,Spectral-Decrease,Spectral-Energyband-High,Spectral-Energyband-Low,Spectral-Energyband-Middle-High,Spectral-Energyband-Middle-Low,Spectral-Entropy,Spectral-Flux,Spectral-Rolloff,Spectral-Spread,Onset-Rate,Length,BPM,Beats-Loud,Melody,Articulation,Rhythm Complexity,Rhythm Stability,Dissonance,Atonality,Mode,dom,sub,sub-sub,sub-dom,dom-sub,dom-tonic,glob-sub,glob-dom,sub-sub-dom,sub-dom-sub,dom-sub-dom,sub-dom-tonic,dom-tonic-sub,dom-sub-sub,sub-sub-sub,glob-sub-glob,glob-dom-tonic,glob-sub-sub,dom-dom,glob-glob,dom-dom-sub,glob-glob-dom,glob-dom-glob,glob-glob-sub,dom-dom-tonic,glob-sub-dom,dom-tonic-dom,glob-dom-sub,sub-dom-dom,dom-dom-dom,glob-dom-dom,glob-glob-glob,blues,classical,country,disco,hiphop,jazz,metal,pop,reggae,rock
700071,1.65383243561,0.975091695786,0.117465220392,2.66503691673,0.0998306721449,0.0185471400619,0.498252719641,2015.82043457,15.4354219437,-8.80412720505e-09,0.00265013799071,0.0220579020679,0.0039313887246,0.00805126596242,7.88967037201,0.104842700064,2809.87988281,5517610.0,5.73108100891,30.0001583099,113.234474182,0.0781764164567,0.5068197846412659,0.691050112247467,0.5232994556427002,0.6968304514884949,0.5353118181228638,0.6512117385864258,0.5851739048957825,0.3333333333333333,0.2222222222222222,0.0588235294117647,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.0588235294117647,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.1176470588235294,0.0588235294117647,0.125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
400000,1.47252595425,0.937003910542,0.108191654086,3.81731963158,0.078155964613,0.0170015450567,0.572824776173,1900.66223145,18.0494976044,-3.65967123273e-09,0.00120756018441,0.0034825829789,0.00494543137029,0.00590033037588,7.76701402664,0.0866397246718,2302.70263672,3676281.5,5.36455821991,30.0001583099,119.107902527,0.0334129445255,0.4169384241104126,0.7868534326553345,0.5314232110977173,0.7023078203201294,0.6487851142883301,0.5872244834899902,0.5498432517051697,0.25,0.375,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
100058,0.836116969585,0.72201615572,0.037037037313,3.31468725204,0.0411265641451,0.00925925932825,0.490919440985,908.702392578,11.9335393906,-5.87173420996e-09,9.01548264665e-06,0.00305967405438,0.00937252677977,0.0120602697134,6.12185955048,0.0383295305073,1192.3984375,1771030.0,1.09871768951,30.0133113861,132.793685913,0.0258730184287,0.6681305170059204,0.3213847577571869,0.3813370764255523,0.5076374411582947,0.3383261561393738,0.6879254579544067,0.5545379519462585,0.4545454545454545,0.1818181818181818,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
400093,1.7717949152,0.974210441113,0.12962962687,3.29097247124,0.0812490209937,0.0185185186565,0.483949393034,2396.50976562,13.1746520996,-8.88865514526e-09,0.00227150018327,0.0273715704679,0.00247784843668,0.00446628872305,7.74618196487,0.102095872164,2535.078125,4373405.5,5.52688312531,30.0133113861,117.670913696,0.0579128935933,0.6059080362319946,0.7223947048187256,0.5056663155555725,0.7308964133262634,0.5273001194000244,0.6852518320083618,0.5577887892723083,0.1666666666666666,0.3333333333333333,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
500076,1.00621175766,0.849206209183,0.0601851865649,4.68534708023,0.0349109768867,0.0185185186565,0.573839008808,866.520507812,12.5448226929,-4.75823558332e-09,7.09510350134e-05,0.00274802464992,0.00592300062999,0.0119106229395,6.9214887619,0.0347044430673,1053.7265625,2849798.25,2.73014712334,30.0133113861,122.894210815,0.0241943970323,0.5825205445289612,0.5438628792762756,0.4661373198032379,0.5892601013183594,0.4593617618083954,0.6511659026145935,0.5455605983734131,0.15,0.3,0.1578947368421052,0.0526315789473684,0.0,0.1052631578947368,0.0526315789473684,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
700089,1.63172280788,0.966052055359,0.114374034107,3.9354300499,0.0859612897038,0.0154559509829,0.532359659672,1844.24279785,14.9350347519,-4.65266314364e-09,0.00191721506417,0.00824864767492,0.00290657556616,0.00741462176666,7.64441394806,0.0834826827049,2462.78344727,4947094.0,3.9651081562,30.0001583099,100.659996033,0.0517691522837,0.6174381971359253,0.7153582572937012,0.5055423378944397,0.7288365364074707,0.4891504347324371,0.6958807706832886,0.5425118207931519,0.2727272727272727,0.1818181818181818,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
500087,1.25461935997,0.746864438057,0.0679012313485,7.59820222855,0.021816059947,0.0108024692163,0.403090655804,466.507568359,4.3624420166,-5.18689979856e-09,2.91034302791e-05,0.0115292966366,0.00181136943866,0.00827910937369,6.55016183853,0.0428764149547,361.204620361,4727313.5,2.99650287628,30.0133113861,134.878448486,0.0323308184743,0.4212622344493866,0.3343126773834228,0.3446778953075409,0.4078087210655212,0.4322909116744995,0.6092005968093872,0.5972147583961487,0.2916666666666667,0.5,0.1739130434782608,0.2608695652173913,0.217391304347826,0.0,0.0869565217391304,0.0434782608695652,0.0454545454545454,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.1363636363636363,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
200061,0.869213461876,0.820800423622,0.0462962947786,3.4236998558,0.0255336370319,0.00925925932825,0.548787117004,579.79296875,10.6893358231,-6.37022301575e-09,0.000200396112632,0.00865984987468,0.00242658262141,0.0146460216492,6.73046350479,0.0535366982222,522.354492188,3159722.25,2.36390781403,30.0133113861,120.988555908,0.0334136001766,0.7314630150794983,0.4607727229595184,0.4353974759578705,0.6285214424133301,0.3973435759544372,0.7164946794509888,0.5361689925193787,0.2857142857142857,0.0714285714285714,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.2307692307692307,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.25,0.1666666666666666,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0
800004,1.64957928658,0.973177552223,0.0694444477558,4.33247804642,0.0443222783506,0.00925925932825,0.453243255615,1251.36547852,13.507727623,-9.21860188186e-09,0.000667573709507,0.0241435468197,0.00547535950318,0.00662600109354,7.26597309113,0.0975564718246,1168.83532715,3547878.0,4.39487075806,30.0133113861,124.41355896,0.125088453293,0.5208364129066467,0.6953762173652649,0.4893131554126739,0.711665153503418,0.539825975894928,0.6327484250068665,0.5941980481147766,0.0,0.1,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0
700080,1.43990397453,0.964013278484,0.0973724871874,2.95445466042,0.0642412751913,0.0139103550464,0.501868009567,1417.45666504,16.2637271881,-9.36529254147e-09,0.00172402441967,0.0208785999566,0.00648807967082,0.0102279474959,7.65911626816,0.106821887195,1501.56347656,5154125.5,3.63190579414,30.0001583099,109.924194336,0.0641004741192,0.5255759954452515,0.5695317387580872,0.5036795139312744,0.6163831949234009,0.4982249140739441,0.6258717775344849,0.57719486951828,0.0666666666666666,0.3333333333333333,0.1428571428571428,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
92,1.26863598824,0.845999360085,0.100308641791,5.5305185318,0.0166347678751,0.0231481473893,0.449212104082,444.97164917,6.36630582809,-8.29013480086e-09,0.000140986725455,0.0219280589372,0.00158446922433,0.00929665099829,5.88780021667,0.0640746280551,439.949859619,2370689.0,2.96320843697,30.0133113861,81.1900253296,0.0804844945669,0.5766369700431824,0.4451148808002472,0.3959396481513977,0.5378144383430481,0.3831407129764557,0.6803601980209351,0.568170964717865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
400042,1.56774449348,0.976034283638,0.0650529488921,2.81725168228,0.0550294071436,0.00907715596259,0.345090985298,1894.00134277,12.4314908981,-1.03147854702e-08,0.00165653787553,0.0316355228424,0.00522263301536,0.00348095898516,7.54800748825,0.104092329741,1613.60388184,4476666.0,4.66376066208,30.6488666534,91.0023269653,0.0736889764667,0.6268098950386047,0.6410577893257141,0.502648651599884,0.703593373298645,0.4842575192451477,0.6885411739349365,0.5744896531105042,0.1111111111111111,0.4444444444444444,0.0588235294117647,0.1176470588235294,0.1176470588235294,0.0,0.1764705882352941,0.0,0.0,0.125,0.0625,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
300068,1.69029295444,0.965765953064,0.0170015450567,2.53476929665,0.0874959975481,0.00618238002062,0.58016294241,1790.92114258,19.7617950439,-4.77949502198e-09,0.00181141879875,0.00679010571912,0.00383169786073,0.00873749237508,7.79112291336,0.0812858268619,2549.87792969,4396206.5,4.76479387283,30.0001583099,106.871833801,0.0596768669784,0.6690685153007507,0.7157139182090759,0.4674730002880096,0.6923874616622925,0.4921239018440246,0.6963740587234497,0.3994231224060058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
800084,1.47622001171,0.968610167503,0.0370942801237,2.59307146072,0.0392936132848,0.00927357003093,0.544168174267,1019.37683105,12.6511983871,-6.38924513297e-09,0.000392357964301,0.00687927007675,0.00393559318036,0.0150359552354,6.92177009583,0.084887303412,928.142211914,3353482.5,4.86475467682,30.0001583099,100.680412292,0.0420148409903,0.676240861415863,0.6564264893531799,0.4815603792667389,0.6937451958656311,0.4407121837139129,0.7105782628059387,0.4886984825134277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0
500083,1.06137692928,0.972681820393,0.117283947766,2.75421357155,0.0782355591655,0.0200617276132,0.518814682961,1773.15014648,18.636013031,-6.67203003957e-09,0.00161313824356,0.0107368743047,0.00439392589033,0.0109529523179,7.86058044434,0.0785646513104,1948.0378418,5213727.0,3.59580349922,30.0133113861,108.190689087,0.0351571850479,0.576137363910675,0.5115105509757996,0.4704752564430237,0.5953744649887085,0.42475026845932,0.6690312623977661,0.5570617914199829,0.1666666666666666,0.1666666666666666,0.0,0.1818181818181818,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
300005,1.58185958862,0.983701229095,0.0733944922686,2.14300060272,0.0754802078009,0.0152905201539,0.544236540794,2020.75109863,21.766462326,-5.88671333901e-09,0.000811852689367,0.0100093139336,0.00853599235415,0.00650931848213,7.60559797287,0.0930058956146,2208.5234375,3616113.0,4.51941633224,30.2911338806,108.370223999,0.0450630411506,0.6286383867263794,0.6896407008171082,0.512855589389801,0.7082539796829224,0.502759575843811,0.6891478300094604,0.528395414352417,0.3684210526315789,0.4210526315789473,0.1666666666666666,0.1666666666666666,0.2222222222222222,0.0555555555555555,0.0555555555555555,0.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0,0.1176470588235294,0.0588235294117647,0.0,0.0,0.0,0.1111111111111111,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
700078,1.53378105164,0.94910889864,0.106646060944,3.02967786789,0.0734087228775,0.0108191650361,0.526342213154,1806.69030762,15.4253673553,-6.15963280381e-09,0.00130970356986,0.0149490330368,0.00373333250172,0.00565065164119,7.6423830986,0.0902237296104,2117.65039062,4548252.0,5.26459741592,30.0001583099,104.659568787,0.0590590164065,0.566345751285553,0.70820152759552,0.5175465941429138,0.7157208919525146,0.5160385370254517,0.6703697443008423,0.5728767514228821,0.2222222222222222,0.4444444444444444,0.125,0.25,0.0714285714285714,0.0714285714285714,0.25,0.1666666666666666,0.1428571428571428,0.0769230769230769,0.2,0.0769230769230769,0.0909090909090909,0.05,0.0769230769230769,0.3,0.2,0.1428571428571428,0.1333333333333333,0.1666666666666666,0.0714285714285714,0.2,0.125,0.0909090909090909,0.0384615384615384,0.0769230769230769,0.0625,0.0476190476190476,0.0714285714285714,0.0384615384615384,0.0714285714285714,0.0476190476190476,0,0,0,0,0,0,0,1,0,0
500077,1.17900526524,0.875292003155,0.0709876567125,3.87700796127,0.0674201697111,0.0185185186565,0.613017678261,1706.90722656,14.2017002106,-4.00502964126e-09,0.000517493579537,0.00183878082316,0.0083837332204,0.00666386401281,7.35683250427,0.050339050591,2074.29443359,3889989.75,4.49475431442,30.0133113861,92.9471206665,0.0209901072085,0.7028437852859497,0.592699408531189,0.461970180273056,0.6589430570602417,0.4174185395240783,0.7162736654281616,0.4897812306880951,0.0952380952380952,0.1428571428571428,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
300052,1.536413908,0.95755136013,0.0494590401649,2.65701627731,0.088279210031,0.0139103550464,0.618060171604,1987.35986328,22.1577720642,-3.67292085635e-09,0.00071031175321,0.00242433673702,0.00783051643521,0.00526692718267,7.65350294113,0.0819992497563,2553.58911133,3245090.75,4.16502952576,30.0001583099,125.816543579,0.0328120850027,0.6055107712745667,0.761897087097168,0.5046126246452332,0.6852333545684814,0.5355731248855591,0.6675136089324951,0.4324807822704315,0.3,0.1,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0,0,0,1,0,0,0,0,0,0
800054,1.26282167435,0.942836940289,0.0726429671049,4.02349424362,0.0525991804898,0.0139103550464,0.437114477158,1235.79150391,12.0549106598,-1.05427107044e-08,0.000931324844714,0.0283695235848,0.00536619871855,0.00738041847944,7.2436466217,0.0855244472623,1324.26672363,4531215.5,3.79850697517,30.0001583099,148.168930054,0.0608057193458,0.5709714889526367,0.6990670561790466,0.479395717382431,0.7110576033592224,0.5011269450187683,0.6701635718345642,0.5630186200141907,0.0,0.5,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.1428571428571428,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0
700048,1.31313240528,0.863886892796,0.0602782070637,3.01842498779,0.11110381037,0.0139103550464,0.469260811806,2313.04443359,15.3774166107,-5.55845369732e-09,0.0026543776039,0.0108978953212,0.00551599496976,0.0059048240073,7.9583363533,0.100037895143,3481.46972656,6121035.0,4.56487226486,30.0001583099,128.119689941,0.0615406483412,0.5574426651000977,0.6336740851402283,0.5200647115707397,0.6827733516693115,0.5128108859062195,0.6458607912063599,0.5936772227287292,0.1666666666666666,0.25,0.0909090909090909,0.1818181818181818,0.0,0.1818181818181818,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
200017,1.44851088524,0.968549191952,0.0339506156743,1.5600631237,0.0327831432223,0.00771604944021,0.597343742847,813.713562012,15.741112709,-8.31105673171e-09,0.000179284194019,0.00764368847013,0.00331944623031,0.0226008500904,6.7882475853,0.0827199593186,766.391662598,2786433.75,3.32944774628,30.0133113861,87.7868804932,0.0495752505958,0.6159355044364929,0.6184280514717102,0.4703892469406128,0.6512584090232849,0.4338492453098297,0.6834900379180908,0.5196348428726196,0.0,0.3076923076923077,0.0833333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0
700003,1.21534836292,0.945479333401,0.0324574969709,2.42736196518,0.0434271991253,0.00772797549143,0.511223912239,1240.79528809,16.745552063,-7.4313448728e-09,0.000301389751257,0.0148135563359,0.00633106520399,0.00950662046671,7.18743371964,0.0812831446528,1235.96850586,2957202.0,4.03174877167,30.0001583099,92.2080230713,0.0565753765404,0.5490805506706238,0.6229969263076782,0.5218221545219421,0.6247418522834778,0.4864974021911621,0.6315301060676575,0.5297805666923523,0.0666666666666666,0.4666666666666667,0.1428571428571428,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
800088,1.35761809349,0.954608142376,0.0602782070637,2.73856306076,0.0953152924776,0.00618238002062,0.533049285412,1735.23046875,16.5823669434,-4.95159424574e-09,0.0016064447118,0.00573734100908,0.00533481966704,0.00884783640504,7.80489444733,0.0871613919735,2628.09936523,5567172.5,5.99764251709,30.0001583099,108.108436584,0.0399968363345,0.5317078828811646,0.6968286037445068,0.5167139172554016,0.6937450170516968,0.5351312160491943,0.6565104722976685,0.5779672265052795,0.2222222222222222,0.4444444444444444,0.125,0.25,0.0714285714285714,0.0714285714285714,0.25,0.1666666666666666,0.1428571428571428,0.0769230769230769,0.2,0.0769230769230769,0.0909090909090909,0.05,0.0769230769230769,0.3,0.2,0.1428571428571428,0.1333333333333333,0.1666666666666666,0.0714285714285714,0.2,0.125,0.0909090909090909,0.0384615384615384,0.0769230769230769,0.0625,0.0476190476190476,0.0714285714285714,0.0384615384615384,0.0714285714285714,0.0476190476190476,0,0,0,0,0,0,0,0,1,0
16,1.20220208168,0.875487148762,0.112654320896,6.64890384674,0.0313609391451,0.0138888889924,0.501811027527,847.606384277,6.46445131302,-2.93230772996e-09,4.08927517128e-05,0.000862293643877,0.00439126696438,0.00684685446322,6.67997407913,0.0543956495821,844.454101562,3101828.25,3.22956418991,30.0133113861,99.9935302734,0.020824290812,0.671217143535614,0.5155248045921326,0.4647716581821441,0.6383015513420105,0.4187609553337097,0.6951838731765747,0.544170081615448,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
900041,1.44315040112,0.963132858276,0.0756172835827,2.17371082306,0.0759250894189,0.0123456791043,0.564478039742,1826.82336426,24.0896453857,-5.32645438867e-09,0.00073092605453,0.005537325982,0.0095680821687,0.0076780715026,7.70670843124,0.0801444798708,2199.68188477,3708618.5,3.1962697506,30.0133113861,117.422363281,0.0358529426157,0.632309079170227,0.6180347800254822,0.4862712323665619,0.6650193929672241,0.4669835567474365,0.6738861799240112,0.4956845641136169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
800044,1.36002075672,0.972707808018,0.040185470134,2.60264372826,0.0452602356672,0.00463678501546,0.562744557858,1040.8347168,14.8267593384,-1.09278195382e-08,0.00106460764073,0.0285658258945,0.00352596305311,0.0138150071725,7.39191102982,0.113695159554,978.886047363,4523554.5,5.23127698898,30.0001583099,178.205810547,0.069283619523,0.4779987633228302,0.6998215317726135,0.518043041229248,0.7052079439163208,0.5634560585021973,0.625034749507904,0.5999118685722351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0
900067,1.55986714363,0.953454375267,0.050925925374,2.80445218086,0.0635007098317,0.00925925932825,0.582691609859,1473.17651367,18.1553325653,-6.81211886899e-09,0.000833589117974,0.0090154837817,0.00456430250779,0.0144069232047,7.54560709,0.0899190157652,1692.45117188,3915610.5,3.09638643265,30.0133113861,105.312240601,0.0546825490892,0.7427529692649841,0.6073644757270813,0.441566914319992,0.6923248171806335,0.4282293021678924,0.7186190485954285,0.4350385665893554,0.3888888888888889,0.0555555555555555,0.0,0.0,0.0588235294117647,0.1176470588235294,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.1176470588235294,0.1176470588235294,0.0,0.125,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0,0,0,0,0,0,0,0,0,1
600032,1.12225568295,0.983632206917,0.0479134470224,1.86082077026,0.0772375613451,0.00927357003093,0.587601423264,2159.21484375,31.5197219849,-5.50241452402e-09,0.00112819671631,0.00627476675436,0.00791628565639,0.00951778423041,7.70781612396,0.0873563289642,2496.7019043,3117317.5,3.19874286652,30.0001583099,172.265579224,0.032445833087,0.5439826846122742,0.7154409289360046,0.5510371327400208,0.6511936187744141,0.6211580038070679,0.6314248442649841,0.5332834124565125,0.25,0.1666666666666666,0.0,0.0909090909090909,0.1818181818181818,0.0909090909090909,0.0,0.0909090909090909,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
800002,1.47856354713,0.970371901989,0.0246913582087,3.14752292633,0.0393334329128,0.00925925932825,0.521791219711,1017.92126465,11.4242658615,-7.18619874718e-09,0.000462148338556,0.0157236773521,0.00276332511567,0.0112319793552,6.97110319138,0.0940187573433,982.338378906,3549298.75,5.49358892441,30.0133113861,103.455421448,0.0800033658743,0.5187935829162598,0.7121398448944092,0.4845989644527435,0.719064474105835,0.5366051197052002,0.6397112011909485,0.5662207007408142,0.25,0.3333333333333333,0.0,0.1818181818181818,0.2727272727272727,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0
100049,0.890731096268,0.9342045784,0.0355486869812,5.03667163849,0.0565114729106,0.0123647600412,0.566685020924,1404.04577637,16.7061100006,-5.39654543275e-09,0.000275373691693,0.00336866499856,0.00769117102027,0.0115471333265,7.46000766754,0.0660577639937,1688.86547852,3271175.0,2.39905714989,29.9958057404,146.997161865,0.0270420629531,0.7218878269195557,0.4744079113006592,0.447781354188919,0.6176074743270874,0.3940151929855346,0.7106015682220459,0.5001100897789001,0.0,0.4444444444444444,0.1764705882352941,0.0,0.0,0.0,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.1875,0.0,0.1764705882352941,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
200023,0.964412808418,0.848598659039,0.0385802462697,6.14762639999,0.0184203535318,0.00925925932825,0.408763945103,401.590270996,5.45904159546,-5.26135179868e-09,0.000296567275655,0.00743249850348,0.00128480629064,0.0128912655637,6.20790576935,0.0331875011325,431.280395508,3481060.0,2.59696912766,30.0133113861,82.6779251099,0.0267548728734,0.6510956883430481,0.3827835619449615,0.3656153380870819,0.5057505965232849,0.3604005575180053,0.692161500453949,0.5993331074714661,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0
400050,1.79609644413,0.976665794849,0.148148149252,2.66599416733,0.0213379655033,0.0262345671654,0.435107320547,644.453186035,10.214838028,-1.41753870864e-08,0.000204026742722,0.0414453707635,0.00196263031103,0.012957864441,6.77151679993,0.115104712546,448.053131104,3638022.0,4.89428806305,30.0133113861,98.1432647705,0.0766207054257,0.4949145019054413,0.619920551776886,0.5018909573554993,0.6719087362289429,0.5079754590988159,0.6532652378082275,0.5953903198242188,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
